18896,1,96,1
18897,176,62.67,2
18898,13,37.34,2
18899,13,103,1
18900,6,23.1,1
18901,27,49.52,1
18902,1035,55.69,1
18903,6,81.75,1
18904,270,25.01,1
18905,143,55.37,2
18906,35,62.47,2
18907,31,62.47,2
18908,36,96.84,1
18909,29,97.48,1
18910,6,80.08,1
18911,7,20.78,1
18912,328,67.41,2
18913,37,192.96,1
18914,2,38.6,2
18915,7,74.27,1
18916,3,75.33,1
18917,5,78.89,2
18918,2,27.5,1
18919,9,27.69,1
18920,191,194.22,1
18921,57,18.7,1
18922,18,47.83,2
18923,18,87.42,1
18924,153,32.23,1
18925,131,91.81,1
18926,54,78.86,1
18927,105,80.55,1
18928,14,26.09,1
18929,50,62.28,2
18930,624,56.61,2
18931,24,79.63,1
18932,21,45.05,2
18933,13,170.99,1
18934,47,61,1
18935,5,121.35,1
18936,127,59.9,2
18937,48,29.26,1
18938,76,72.6,1
18939,201,45.11,2
18940,680,56.13,2
18941,115,191.46,1
18942,1,56.6,1
18943,193,65.53,1
18944,7,95.49,1
18945,11,29.45,1
18946,27,68.1,3
18947,2,113.59,1
18948,8,49.55,1
18949,22,48.72,1
18950,11,46.65,2
18951,17,31,2
18952,2185,69.86,2
18953,122,43.29,2
18954,1027,56.06,1
18955,5,31.56,1
18956,3,33.01,1
18957,105,72.75,1
18958,30,74.35,1
18959,9,108.23,1
18960,818,55.1,2
18961,3,139,1
18962,469,88.57,2
18963,207,66.37,2
18964,16,97.39,1
18965,11,69.05,1
18966,11,34.97,1
18967,6,55.54,3
18968,123,53.54,2
18969,20,34.85,2
18970,104,70.55,2
18971,62,54,1
18972,4,43.2,1
18973,13,59.75,1
18974,29,70.78,1
18975,1,86.06,3
18976,11,39.7,1
18977,312,45.81,2
18978,3,58.79,1
18979,10,113.78,2
18980,187,58.17,1
18981,13,47.37,2
18982,178,48.63,1
18983,370,84.67,2
18984,2,161.41,1
18985,88,35.02,1
18986,34,63.83,1
18987,242,62.56,2
18988,523,79.12,2
18989,41,65.35,2
18990,103,50.5,1
18991,154,97.08,2
18992,22,100.23,1
18993,1,90.32,1
18994,32,78,2
18995,18,66.15,1
18996,39,22.3,1
18997,2,30.57,1
18998,66,67.06,1
18999,6,63.08,2
19000,7,89.79,1
19001,1,122.14,1
19002,14,67.39,1
19003,30,44.72,1
19004,3,149.03,1
19005,22,52.61,1
19006,431,42.92,1
19007,41,77.94,1
19008,1016,23.22,1
19009,1,98.24,4
19010,3,21.14,1
19011,231,42.24,1
19012,1160,56.24,2
19013,65,46.93,1
19014,36,79.8,2
19015,54,94.35,1
19016,44,19.47,1
19017,77,62.37,1
19018,25,103.59,1
19019,1307,99.2,2
19020,20,57.78,1
19021,1,95.68,1
19022,1033,55.69,2
19023,161,30.85,2
19024,503,57.57,2
19025,104,104.73,1
19026,23,90.51,1
19027,5,85.31,1
19028,43,63.55,2
19029,23,101.48,1
19030,1,118.09,1
19031,3,48.57,1
19032,312,50.12,1
19033,3,24.79,2
19034,3,69.59,1
19035,101,57.58,2
19036,1,46.56,2
19037,18,105.12,1
19038,2,106,1
19039,4,36.39,2
19040,1,18.49,1
19041,110,23.1,1
19042,4,27.21,1
19043,166,53.26,2
19044,41,88.28,2
19045,26,75.15,1
19046,2,48.79,2
19047,8,68.38,1
19048,3,56,1
19049,236,136.12,1
19050,35,65.88,2
19051,6,54.61,2
19052,18,39.56,3
19053,6,40.07,1
19054,1062,78.04,2
19055,203,136.31,1
19056,34,76,1
19057,65,41.01,1
19058,2,90.53,1
19059,7,33.16,1
19060,22,72.63,2
19061,6,28,2
19062,82,76.55,1
19063,1102,137.15,1
19064,22,36.61,1
19065,14,135.03,1
19066,42,43.14,1
19067,56,82.96,1
19068,255,98.51,1
19069,99,41.51,1
19070,21,67.27,2
19071,409,55.09,2
19072,117,59.59,2
19073,73,28.06,1
19074,140,71.44,2
19075,110,67.48,2
19076,3036,86.38,1
19077,91,112.24,1
19078,58,34.81,1
19079,2,62.9,2
19080,18,64.14,1
19081,2,48.95,1
19082,440,98.68,1
19083,1101,92.52,2
19084,146,24.1,1
19085,2,67.55,1
19086,254,81.43,2
19087,16,102.67,1
19088,207,47.95,2
19089,24,51.67,2
19090,175,138.13,2
19091,15,66.49,2
19092,4,71.94,1
19093,72,77.97,1
19094,1705,91.27,2
19095,11,74.17,2
19096,47,41.14,1
19097,7,86.87,1
19098,112,82.57,1
19099,33,39.13,1
19100,137,64.76,1
19101,20,20.88,1
19102,284,86.72,1
19103,1,115.3,3
19104,7,32.33,1
19105,4,48.44,1
19106,45,57,1
19107,1487,55.67,2
19108,5,132.94,2
19109,1,90.9,1
19110,23,30.73,2
19111,35,116.35,1
19112,29,138.24,1
19113,15,44.8,1
19114,23,64.52,1
19115,1,28.99,1
19116,1,75.67,1
19117,63,42.64,1
19118,2,63.84,1
19119,6,63.12,1
19120,363,31.73,1
19121,719,37.87,1
19122,16,21.2,1
19123,1,81.68,1
19124,83,64.87,2
19125,28,45.9,1
19126,511,88.6,2
19127,1005,41.18,1
19128,343,19.25,1
19129,5,35.22,1
19130,13,48.16,1
19131,136,72.57,2
19132,1077,92.33,2
19133,23,81.72,1
19134,21,89.61,1
19135,1,97.34,1
19136,31,74.5,1
19137,63,84.21,1
19138,3,145.11,1
19139,2,23.34,1
19140,5,33.21,1
19141,5,87,1
19142,2,116.46,2
19143,39,102,1
19144,7,84.97,1
19145,13,47.09,1
19146,146,78.85,1
19147,832,67.77,2
19148,313,71.92,1
19149,2,25.7,1
19150,3,35.09,1
19151,1,24.05,3
19152,1,34.7,1
19153,221,79.74,2
19154,10,38.15,2
19155,10,120.35,9
19156,10,45.55,3
19157,5,38.76,2
19158,5,25.37,1
19159,118,39.46,2
19160,1,41.68,2
19161,1,26.61,1
19162,1,98,1
19163,27,69.58,1
19164,98,83.33,1
19165,46,60.75,1
19166,46,55.92,2
19167,12,43.45,7
19168,2,49.07,1
19169,209,60.28,2
19170,103,77.95,2
19171,83,58.64,2
19172,162,42.76,1
19173,29,27.05,2
19174,139,71.74,1
19175,30,55.89,3
19176,10,29.93,1
19177,2,73.81,1
19178,110,88.64,3
19179,10,69.02,2
19180,2,65.79,1
19181,12,67.61,3
19182,1,58.84,2
19183,1,62.17,1
19184,4,50.55,1
19185,1306,63.28,2
19186,12,67.73,4
19187,20,45.48,2
19188,2,35.98,1
19189,1,44.5,2
19190,13,85.68,2
19191,24,66.22,2
19192,10,95.7,1
19193,6,24.28,2
19194,13,49.63,3
19195,104,60.79,1
19196,157,65.82,4
19197,2,31.39,1
19198,5021,64.72,1
19199,4,24.16,1
19200,14,61.4,2
19201,15,52.65,1
19202,83,36,1
19203,1,66.06,1
19204,22,30.31,2
19205,139,81.45,2
19206,319,69.57,2
19207,7,23.54,1
19208,21,39.61,2
19209,5,116.41,1
19210,2,28.03,2
19211,3,55.38,2
19212,125,56.8,1
19213,10,110.88,6
19214,47,61.52,1
19215,185,67.96,4
19216,111,32.17,2
19217,12,75.17,3
19218,135,55.71,1
19219,12,39.1,2
19220,10,66.66,2
19221,21,56.73,2
19222,2,137.31,1
19223,202,69.51,2
19224,2,74.21,2
19225,149,70.22,1
19226,10,67.16,2
19227,31,59.01,2
19228,5003,77.94,1
19229,5205,42.29,1
19230,2,84.47,3
19231,175,27.12,1
19232,18,27.81,2
19233,25,27.44,2
19234,219,44.43,1
19235,3,41.26,3
19236,2517,46.19,1
19237,103,98.69,2
19238,89,39.45,1
19239,211,49.66,1
19240,202,67,2
19241,301,20.04,1
19242,21,36.74,1
19243,17,30.31,1
19244,812,78.97,2
19245,3421,85.06,1
19246,1,93,1
19247,13019,132.96,1
19248,12,60.98,1
19249,25,28.26,1
19250,126,31.18,1
19251,49,31.69,1
19252,18,76.07,2
19253,28,106.06,1
19254,3,101.85,1
19255,6,146.58,2
19256,26,61.52,1
19257,202,61.56,1
19258,56,88.82,2
19259,34,101.34,1
19260,104,27.68,2
19261,3,111.1,2
19262,1,61.46,2
19263,4314,105.31,1
19264,11,28.95,2
19265,636,23.54,2
19266,2,18,1
19267,138,81.8,2
19268,2,87.55,1
19269,2,221.92,1
19270,205,49.08,2
19271,10,50.22,3
19272,133,45.47,1
19273,15,34.92,2
19274,1,42.04,1
19275,298,68.86,2
19276,17,94.96,2
19277,14,53.23,2
19278,14,14.2,2
19279,42,64.16,1
19280,2409,34.62,1
19281,2,69.4,1
19282,1,47.92,1
19283,15,28.1,1
19284,81,85.44,2
19285,3,22.29,2
19286,6,17.05,1
19287,43,58.2,1
19288,17,120.27,1
19289,307,70.06,2
19290,39,38.46,2
19291,25,70.94,1
19292,4,43.04,1
19293,5,57.6,1
19294,1,96.53,2
19295,2287,88.88,1
19296,253,72.43,2
19297,150,70.32,2
19298,35,99.08,1
19299,3,49.4,1
19300,101,18.29,2
19301,34,146.12,1
19302,23,162.15,1
19303,10,30.56,1
19304,2,95,1
19305,59,71.63,1
19306,40,123.05,1
19307,64,23.49,1
19308,4,26.25,1
19309,223,81.27,1
19310,26,31.45,2
19311,123,23.06,3
19312,25,56.34,1
19313,42,45.4,1
19314,24,87.8,2
19315,5,43.27,1
19316,85,89,1
19317,161,45.8,1
19318,46,32.02,1
19319,105,52.28,1
19320,24,48.49,2
19321,71,101.49,2
19322,4,44.04,1
19323,26,86.06,1
19324,515,83.9,2
19325,120,48.05,1
19326,204,40.8,1
19327,3,37.4,1
19328,22,27.99,1
19329,2,47.94,1
19330,2805,84.35,2
19331,21,119.78,1
19332,35,38.27,1
19333,259,99.16,2
19334,5,51.8,2
19335,3009,82.45,3
19336,4,31.13,1
19337,69,164.08,1
19338,246,51,2
19339,103,49.54,4
19340,27,69.48,2
19341,22,80,1
19342,429,76.48,2
19343,10,15.62,1
19344,8,79.98,1
19345,48,32.5,1
19346,3,71.4,1
19347,4,84.7,1
19348,25,47.78,2
19349,36,26.05,1
19350,2,35.6,3
19351,1228,82.71,2
19352,3,27.42,1
19353,12,39.73,1
19354,200,35.95,1
19355,13,78.83,1
19356,14,101.69,2
19357,229,64.77,1
19358,146,62.25,1
19359,23,79.45,2
19360,15,62.3,2
19361,81,60.74,1
19362,3408,66.74,1
19363,363,68.3,2
19364,22,24.8,1
19365,37,46.39,1
19366,12,40.44,2
19367,45,58.07,1
19368,58,79.89,1
19369,20,18.74,1
19370,26,46.4,1
19371,5,98.9,1
19372,3,72.46,1
19373,36,20.04,2
19374,118,115.38,2
19375,23,79.05,2
19376,30,27.52,2
19377,303,48,2
19378,918,85.6,1
19379,1825,46,2
19380,146,48.33,1
19381,16,28.51,1
19382,253,68.2,2
19383,39,76.42,2
19384,21,64.1,1
19385,74,40.32,1
19386,5,62.05,1
19387,1,80.25,1
19388,206,88.66,2
19389,6,76.4,1
19390,2416,67.5,1
19391,1818,25.38,2
19392,151,54.06,2
19393,2503,46.72,1
19394,43,70.67,1
19395,1348,116.44,2
19396,3,75.65,1
19397,14,64.95,2
19398,12,139,1
19399,109,29.19,1
19400,4,56.54,1
19401,16,61.51,1
19402,1346,43.41,2
19403,10,87.58,1
19404,1,78.55,1
19405,23,71.7,1
19406,4,20.7,1
19407,4,125.4,3
19408,86,20.6,1
19409,11,85.45,2
19410,7,37.8,2
19411,235,71.2,1
19412,170,68.35,2
19413,1021,42,3
19414,126,52.3,1
19415,11,21.66,1
19416,3,43.76,1
19417,7,163.95,1
19418,2,46.2,1
19419,3,22.16,2
19420,145,59.11,1
19421,12,12.25,1
19422,2228,47.77,2
19423,1223,67.88,2
19424,12,31.19,1
19425,32,68.5,1
19426,21,40,1
19427,313,95.73,1
19428,3,40.88,1
19429,206,103.98,2
19430,4,39.17,1
19431,1,57.57,2
19432,305,66.14,2
19433,29,41,1
19434,22,87.62,2
19435,612,81.24,2
19436,18,31.2,2
19437,23,43.77,1
19438,105,96.05,2
19439,6,20.7,1
19440,6,124.75,1
19441,109,68.17,1
19442,21,18.29,1
19443,6,75.23,2
19444,15,68.08,1
19445,303,65.76,2
19446,12,63.02,1
19447,1,18.92,2
19448,63,67.84,1
19449,2030,65.03,2
19450,268,54.2,2
19451,1,30.26,1
19452,7,71.21,1
19453,7,32.44,1
19454,13,105.97,1
19455,12,41.45,2
19456,11,86.25,1
19457,16,33.89,2
19458,18,35.3,1
19459,2,78.35,2
19460,285,56.34,1
19461,6,67.52,2
19462,56,65.79,2
19463,5,73.4,1
19464,30,65.65,2
19465,36,64.36,3
19466,3,92.38,1
19467,7,82,1
19468,7,56.25,1
19469,110,71.38,3
19470,208,21.25,2
19471,37,74.69,1
19472,109,65.15,2
19473,13,55.42,1
19474,23,89.87,2
19475,5,62.08,1
19476,19,146.96,1
19477,128,41.92,2
19478,22,18.44,2
19479,7,71.87,1
19480,7,42.43,1
19481,183,85.71,1
19482,2,82.79,1
19483,101,57.68,3
19484,1,49.55,2
19485,36,73.17,1
19486,1,46.72,1
19487,50,19.2,1
19488,1,86.3,2
19489,2,26.1,1
19490,37,126.73,1
19491,38,19.97,1
19492,65,24.8,1
19493,5,32,1
19494,2,87.66,1
19495,2,54.95,1
19496,1,39.24,1
19497,314,34.99,1
19498,17,126.79,1
19499,3630,124.96,1
19500,60,35.61,1
19501,8,46.39,1
19502,14,66.33,1
19503,2,15.58,1
19504,6,119.34,1
19505,2,29.84,1
19506,23,94.4,1
19507,23,22.04,1
19508,2,13.2,1
19509,11,94.68,1
19510,20,79.91,1
19511,649,68.03,1
19512,1,42.45,1
19513,15,137.1,1
19514,8,14.43,1
19515,143,100.24,1
19516,655,68.25,1
19517,7,65.6,1
19518,3,69.84,1
19519,124,48.16,1
19520,2629,18.79,1
19521,15,51.67,1
19522,55,23.07,1
19523,11,25,1
19524,3,45.56,1
19525,13,54.2,1
19526,20,67.1,2
19527,33,70,1
19528,17,68.09,1
19529,48,30.07,1
19530,37,129.25,1
19531,88,55.1,1
19532,95,72.11,1
19533,34,77.65,1
19534,19,33.19,1
19535,31,40.35,1
19536,1,84.07,2
19537,268,96.18,1
19538,238,83.92,1
19539,1609,61.26,1
19540,8,91.12,1
19541,22,27.44,1
19542,83,68.31,1
19543,485,53.79,1
19544,2,28.66,1
19545,156,48,1
19546,29,95,1
19547,1,121.01,1
19548,10,25.29,2
19549,20,19.68,1
19550,3,15.52,1
19551,5,24.5,1
19552,61,43.49,1
19553,21,65.2,2
19554,71,66.78,1
19555,1429,62.7,1
19556,4,39,1
19557,40,43.27,1
19558,3,33.7,1
19559,5,87.02,1
19560,11,37.5,1
19561,2,239.41,1
19562,3,37.8,1
19563,49,80.52,1
19564,16,56.76,2
19565,8,49.8,1
19566,3,12.24,3
19567,10,36.74,1
19568,3,33.08,1
19569,104,33.5,1
19570,141,19,1
19571,15,55.21,1
19572,1,33,1
19573,1,17.11,1
19574,7,41.2,1
19575,33,11.82,1
19576,14,39.87,4
19577,16,43.18,1
19578,2,114.73,4
19579,56,57.45,1
19580,37,76.53,2
19581,15,19.02,1
19582,93,42.2,1
19583,2,44,2
19584,2,52.53,1
19585,7,38.5,1
19586,4,37.4,2
19587,1,89.87,3
19588,103,52.04,2
19589,18,48.5,1
19590,23,48.78,1
19591,7,53.5,1
19592,9,29.86,1
19593,517,42.66,1
19594,3,22.59,1
19595,2,4.47,2
19596,94,21.77,1
19597,45,35.03,1
19598,14,37.69,1
19599,47,29.23,1
19600,10,38.4,1
19601,12,47.5,1
19602,5,39.31,1
19603,5,23.11,1
19604,19,28.7,1
19605,89,28.59,1
19606,3,65.9,1
19607,32,37.4,2
19608,6,51.15,1
19609,1,29.18,2
19610,6,74.92,1
19611,5,27.3,2
19612,2,24.6,1
19613,12,30.24,1
19614,103,58.2,1
19615,349,31.38,1
19616,1,42.56,1
19617,165,92.07,2
19618,2,69.21,1
19619,24,61.27,1
19620,3,121.2,1
19621,41,46.9,1
19622,19,89.22,1
19623,18,57.4,3
19624,2,149.19,1
19625,8,40.07,1
19626,13,27.73,1
19627,2,36,1
19628,16,39.35,2
19629,4,44.16,2
19630,130,57.99,1
19631,14,91.15,1
19632,2,60.4,1
19633,22,58.87,1
19634,66,18.45,1
19635,7,78.77,3
19636,60,65.96,1
19637,26,57.64,1
19638,22,63.05,1
19639,19,57.51,1
19640,11,69.53,2
19641,5,22.18,1
19642,3,71.7,1
19643,18,61.28,2
19644,102,47.54,2
19645,2,105.77,1
19646,11,49.2,1
19647,4,114.23,1
19648,75,62.02,1
19649,109,18.4,1
19650,7,69.42,1
19651,100,67.19,2
19652,20,48.4,1
19653,36,56.05,3
19654,29,71.05,2
19655,1,66.83,3
19656,15,120.45,1
19657,23,89.67,2
19658,16,81.75,1
19659,27,35.61,2
19660,9,102.79,1
19661,18,23.35,2
19662,12,84.44,1
19663,11,45.82,2
19664,405,73.9,1
19665,42,21.51,1
19666,35,35.45,1
19667,63,40.39,1
19668,118,62.01,2
19669,5,71.92,1
19670,32,25.68,1
19671,24,84.97,1
19672,4,17.36,1
19673,4,73.56,1
19674,115,77.79,2
19675,2,64.69,2
19676,16,41.78,1
19677,73,43.36,1
19678,65,108.4,1
19679,39,46.52,2
19680,31,75.74,2
19681,10,112.64,2
19682,9,46.98,1
19683,103,49.33,1
19684,2,92.41,2
19685,61,82.05,1
19686,8,30.9,1
19687,5,68.87,1
19688,1002,77.09,1
19689,38,48.04,3
19690,4,101.65,1
19691,2,108.96,2
19692,302,89.27,1
19693,18,36.92,2
19694,12,75.17,1
19695,16,38.55,2
19696,1403,92.23,2
19697,15,76.7,2
19698,4,99.02,1
19699,8,47.35,2
19700,14,111.35,2
19701,37,116.68,2
19702,47,43.2,2
19703,6,71.01,1
19704,13,44.3,1
19705,26,62.69,3
19706,1,82.65,1
19707,49,39.16,2
19708,2,83.15,1
19709,34,32.95,1
19710,26,46.15,1
19711,20,70.97,2
19712,16,69.86,2
19713,4,46.79,1
19714,24,43.59,1
19715,18,79.7,1
19716,37,37.89,2
19717,1409,90.43,2
19718,3,69.3,1
19719,17,52.54,2
19720,1,81.13,1
19721,3,53.21,2
19722,4,46.85,1
19723,4,70.69,1
19724,104,81.55,1
19725,174,42.49,2
19726,61,18.96,1
19727,640,72.78,1
19728,6,23.89,1
19729,111,54.15,1
19730,12,71.27,1
19731,3,31.76,1
19732,13,33.96,1
19733,1132,59.63,1
19734,1,95.3,1
19735,17,21.29,1
19736,3543,49.96,1
19737,86,55.56,1
19738,89,34.82,1
19739,35,36.45,1
19740,199,43.65,1
19741,1,65.66,1
19742,137,33.33,1
19743,101,24,2
19744,39,26.25,1
19745,113,38.44,1
19746,94,66.46,1
19747,6,79.44,2
19748,45,34.9,1
19749,2,34.92,1
19750,10,290.46,1
19751,17,34.14,1
19752,12,68.25,1
19753,1,99.15,1
19754,52,62,1
19755,4,43.84,1
19756,45,63.26,1
19757,73,96.58,1
19758,102,40,1
19759,140,22.92,1
19760,149,94.51,1
19761,195,40.93,1
19762,74,64.54,1
19763,19,70.44,1
19764,119,26.7,1
19765,49,72.05,2
19766,17,102.02,2
19767,31,69.82,1
19768,71,58.43,2
19769,1107,40.48,1
19770,4609,27.37,1
19771,145,26.86,2
19772,100,28.14,1
19773,37,29,1
19774,10,21.83,1
19775,15,70.3,1
19776,66,62.85,1
19777,204,63.65,1
19778,1,93.68,1
19779,46,47.77,1
19780,1,63.8,2
19781,85,74.08,1
19782,18,41.16,1
19783,16,35.18,1
19784,45,49.1,2
19785,111,61.82,1
19786,28,98.85,2
19787,9,117,1
19788,5,55.51,1
19789,19,72.11,1
19790,218,24.45,1
19791,8,103.79,1
19792,6,51.05,1
19793,3,29.52,1
19794,15,89.95,1
19795,43,89.53,1
19796,1,84.9,1
19797,14,22.22,1
19798,3,38.68,1
19799,14,54.7,1
19800,912,28.25,1
19801,36,119.5,1
19802,317,21.53,1
19803,12,76.48,1
19804,8042,63.34,1
19805,14,43.68,1
19806,49,61.8,1
19807,73,24.47,1
19808,66,47.24,2
19809,65,80.98,1
19810,8,63.44,1
19811,86,73.5,1
19812,5,104.23,1
19813,15,50.76,1
19814,46,58.4,1
19815,104,38.7,1
19816,7,48.5,1
19817,2501,27.99,1
19818,40,113.21,1
19819,7,32,3
19820,38,29.25,1
19821,6,45,1
19822,17,33.45,2
19823,14,30.43,1
19824,89,32.5,1
19825,29,31.06,1
19826,3,37.14,2
19827,4,17.7,1
19828,52,62.51,1
19829,76,61.43,1
19830,15,55.14,1
19831,47,82.18,1
19832,10,24.68,2
19833,44,63.15,1
19834,337,25,1
19835,32,39.62,1
19836,4,35.26,1
19837,71,47.35,1
19838,73,66.07,1
19839,146,40.98,1
19840,1,43.3,3
19841,6,58.99,1
19842,1,18.73,2
19843,11,75.25,3
19844,24,69.86,1
19845,16,45.17,1
19846,4,40.59,1
19847,1,68.93,2
19848,5,20.73,2
19849,3,57.86,1
19850,4,21,1
19851,2,66.39,1
19852,29,37.81,1
19853,2,70.12,1
19854,1,26.16,1
19855,3,55.98,2
19856,3,40.4,2
19857,17,29.6,1
19858,850,76.87,2
19859,2,128.57,1
19860,69,58.95,1
19861,9,53.85,1
19862,12,34.12,1
19863,1,41.31,1
19864,1,115,1
19865,11,73.07,1
19866,13,16,1
19867,4,75.7,2
19868,1,59.12,5
19869,20,63.08,1
19870,25,44.2,1
19871,21,61.96,1
19872,7,140.67,2
19873,5,35.88,1
19874,1,116.12,1
19875,7,39.38,1
19876,207,61.79,1
19877,5,11.9,1
19878,5,34.6,1
19879,22,65.93,1
19880,10,25.47,1
19881,3,16.07,1
19882,4,54.18,1
19883,4,58.39,1
19884,2,104.32,1
19885,14,50.74,1
19886,1,71.48,1
19887,2,57.68,1
19888,6,35.55,1
19889,13,58.03,1
19890,4,57,1
19891,10,14.31,1
19892,6,69.3,1
19893,124,60.15,1
19894,2,37.45,1
19895,3,81.5,1
19896,47,78.02,1
19897,3,27.8,1
19898,1,29.13,1
19899,24,14.86,1
19900,6,79.2,1
19901,2,25.5,1
19902,7,112.19,1
19903,1,76.75,1
19904,5,31.74,1
19905,155,57.6,2
19906,404,17.2,1
19907,118,26.4,2
19908,43,59.53,1
19909,145,64.93,1
19910,4,25.45,2
19911,38,62.7,1
19912,190,53.78,2
19913,32,23.15,1
19914,2,83.61,2
19915,111,54.39,1
19916,13,65.4,2
19917,36,51.06,2
19918,2,91.43,1
19919,465,72.33,1
19920,8,83.66,1
19921,58,60.7,1
19922,58,49.85,1
19923,1,97.04,1
19924,849,50,1
19925,197,91.77,2
19926,3,100.13,1
19927,20,20.35,1
19928,42,41.2,1
19929,10,29.82,1
19930,5,43.88,1
19931,11,54.83,1
19932,18,40.61,1
19933,13,30.66,2
19934,13,48.7,2
19935,47,23.1,1
19936,5092,59.2,1
19937,323,28,1
19938,544,75.46,2
19939,736,88.45,1
19940,74,42.85,1
19941,36,70.52,2
19942,109,65.86,2
19943,131,63.93,2
19944,501,79.02,1
19945,8,14.09,1
19946,58,35.65,2
19947,195,32.83,1
19948,17,24.5,2
19949,100,61.89,1
19950,53,54.86,2
19951,221,74.5,1
19952,94,52.43,1
19953,13,17.53,1
19954,8,36.7,1
19955,198,68.09,2
19956,39,32.95,2
19957,16,67.51,1
19958,3,82.43,1
19959,18,25.55,1
19960,3,90.61,1
19961,8,36.5,1
19962,31,32,1
19963,15,49.58,2
19964,58,58.71,1
19965,21,133.37,1
19966,172,25.03,1
19967,115,47.24,2
19968,5257,19,1
19969,83,64.54,1
19970,2,122.07,1
19971,7,20.3,1
19972,20,56.81,1
19973,251,31.75,2
19974,19,31.75,1
19975,11,9.83,1
19976,30,61,2
19977,4,44.9,1
19978,912,69.28,1
19979,2,53.7,1
19980,329,23.26,2
19981,29,11.33,1
19982,13,67.51,2
19983,10,68.17,2
19984,174,91.04,2
19985,18,72.01,1
19986,14,45.55,2
19987,52,25.21,1
19988,48,97,1
19989,172,64.75,2
19990,307,92.43,2
19991,1,101,1
19992,9,90.37,1
19993,543,71.15,1
19994,3,37.3,1
19995,55,47.65,1
19996,5,21.2,1
19997,2,81.93,1
19998,16,46.68,1
19999,50,21.1,1
20000,20,84.62,1
20001,2,113.71,1
20002,22,90,1
20003,475,68.4,1
20004,5,45.87,1
20005,10,46.92,2
20006,3,48.73,2
20007,129,85.6,1
20008,115,59.09,2
20009,28,59.79,2
20010,2,172.78,1
20011,14,71.88,1
20012,151,109.7,1
20013,398,72,2
20014,484,71.19,1
20015,2229,84.9,1
20016,5,49,2
20017,3,23.47,2
20018,1,51.54,2
20019,5,25.72,1
20020,1,33.15,1
20021,39,54.33,2
20022,3,40.91,1
20023,96,127.8,1
20024,3,73.56,1
20025,12,58.35,2
20026,1,35.4,1
20027,28,72.24,1
20028,25,77.22,2
20029,7,101.6,1
20030,27,36.29,2
20031,2,95.61,1
20032,13,42.71,2
20033,74,23.25,1
20034,22,69.44,1
20035,94,77.05,1
20036,112,71.57,2
20037,2,68.37,1
20038,848,42.44,1
20039,9,42.8,1
20040,362,15.32,1
20041,6,52.5,1
20042,3,67.65,2
20043,58,66.5,1
20044,14,42.86,2
20045,59,82.87,1
20046,293,30.88,2
20047,12,45.75,1
20048,139,104.44,1
20049,10,84.54,1
20050,1,41.29,2
20051,77,30.98,1
20052,33,77.5,1
20053,539,21.34,1
20054,1,104.69,1
20055,3,54.36,2
20056,143,91.1,1
20057,4,39.8,1
20058,91,34.25,1
20059,49,48.16,1
20060,45,72.37,1
20061,95,82.31,1
20062,23,79.01,1
20063,7,26.74,1
20064,2,87,1
20065,77,27.87,1
20066,10,18.48,1
20067,4,63.34,2
20068,14,43.96,1
20069,132,26.56,1
20070,72,53.11,1
20071,21,79.4,2
20072,65,60.76,1
20073,2,20.63,1
20074,36,61.5,2
20075,40,59.57,1
20076,45,61.27,1
20077,112,85.66,2
20078,36,56.11,1
20079,7,104.65,2
20080,52,57.29,1
20081,44,33.1,2
20082,34,74.29,1
20083,131,33.43,1
20084,27,52.71,1
20085,7,35.78,1
20086,525,97.92,1
20087,205,52.8,1
20088,2,72.05,1
20089,9,24.08,1
20090,155,53.72,1
20091,19,50.73,2
20092,12,75.5,1
20093,45,27.09,1
20094,13,65.05,2
20095,210,56.15,2
20096,101,100.65,2
20097,74,81.91,1
20098,4,63.89,1
20099,9,63.08,1
20100,172,74.89,1
20101,32,34.36,2
20102,284,24.11,1
20103,18,17.9,1
20104,210,21.62,1
20105,23,66.82,2
20106,6,24.7,1
20107,596,62.9,2
20108,4,66.79,2
20109,200,30.65,1
20110,8,66.57,1
20111,14,67.16,2
20112,1,62.15,1
20113,362,23.4,1
20114,2,46,1
20115,9,37.8,1
20116,4,22.23,1
20117,54,60.7,1
20118,84,62.98,1
20119,718,124.75,1
20120,4,26.53,1
20121,28,53.04,1
20122,9,22.04,1
20123,110,40.05,1
20124,5096,58.06,1
20125,94,25.23,1
20126,5095,56.17,1
20127,11,128.15,1
20128,13,22.89,1
20129,6,41.15,1
20130,162,31.02,1
20131,2,30.03,1
20132,2,41.09,1
20133,204,56.72,1
20134,6,45.85,1
20135,17,17.97,1
20136,34,62.65,2
20137,27,78.6,1
20138,170,80,2
20139,20,60.25,1
20140,2009,75,2
20141,40,96.7,1
20142,604,78.15,1
20143,92,36.87,1
20144,13,104.04,2
20145,85,94.83,1
20146,176,54.35,2
20147,182,61.59,1
20148,110,28.65,1
20149,99,19.98,1
20150,4,67.15,1
20151,20,68.48,1
20152,9,28.86,1
20153,8,46.45,1
20154,324,41.52,2
20155,16,47.14,1
20156,19,123.2,1
20157,1,62.75,1
20158,2,101.69,1
20159,206,39.57,1
20160,58,78.99,1
20161,46,39.8,1
20162,37,31.78,1
20163,23,73.55,1
20164,177,27.81,1
20165,121,54.25,2
20166,105,75.35,2
20167,115,69.78,2
20168,55,62.02,1
20169,34,47.35,1
20170,12,94.44,3
20171,278,42.47,2
20172,144,73.99,2
20173,48,55.8,2
20174,11,36.08,1
