26548,66,PAUL VAILLANT COUTURIER,15,IVRY-SUR-SEINE
26549,14,GEORGES BRAQUE,2,FRESNES
26550,50,JULES LAGAISSE,0,VITRY-SUR-SEINE
26551,10,LOUIS ARAGON,1,VILLEJUIF
26552,2,INSURRECTION D AOUT 1944,12,IVRY-SUR-SEINE
26553,72,D ALFORTVILLE,1,CHOISY-LE-ROI
26554,2,DU GEN DE GAULLE,1,L'HAY-LES-ROSES
26555,2,DE LA COMMUNE,0,VILLEJUIF
26556,16,DE PROVENCE,0,CACHAN
26557,10,MARGUERITE CHAPON,0,VILLEJUIF
26558,83,DE VERSAILLES,1,THIAIS
26559,1,ARISTIDE BRIAND,1,CACHAN
26560,61,HENRI BARBUSSE,0,VILLEJUIF
26561,10,RIVIERE,35,VILLEJUIF
26562,50,DE BRANDEBOURG,15,IVRY-SUR-SEINE
26563,38,EMILE ZOLA,0,CHOISY-LE-ROI
26564,56,DE LA CONVENTION,0,LE KREMLIN-BICETRE
26565,1,JEAN MOULIN,0,FRESNES
26566,11,JEAN BONNEFOIX,0,IVRY-SUR-SEINE
26567,17,DE LA CROIX DU SUD,1,CHEVILLY-LARUE
26568,72,D ALFORTVILLE,1,CHOISY-LE-ROI
26569,154,DE VERSAILLES,1,THIAIS
26570,58,DE VERSAILLES,1,THIAIS
26571,20,ADRIEN TESSIER,0,THIAIS
26572,39,DANTON,0,LE KREMLIN-BICETRE
26573,56,DE LA REPUBLIQUE,1,VILLEJUIF
26574,48,DU GENERAL LECLERC,0,LE KREMLIN-BICETRE
26575,2,DU GEN DE GAULLE,1,L'HAY-LES-ROSES
26576,164,DU LIEUTENANT PETIT LEROY,0,CHEVILLY-LARUE
26577,67,BIZET,0,VILLEJUIF
26578,43,CAMILLE BLANC,0,VITRY-SUR-SEINE
26579,100,CHOISY,0,VITRY-SUR-SEINE
26580,78,GABRIEL PERI,0,L'HAY-LES-ROSES
26581,1,DE LA CROIX DU SUD,1,CHEVILLY-LARUE
26582,1,DE BIEVRES,2,FRESNES
26583,17,MICHELET,0,IVRY-SUR-SEINE
26584,36,LUCIEN GRELINGER,1,RUNGIS
26585,3,L'INSURRECTION PARISIENNE,0,CHOISY-LE-ROI
26586,13,JEAN LE GALLEU,0,IVRY-SUR-SEINE
26587,6,ROGER SALENGRO,0,LE KREMLIN-BICETRE
26588,4,COLETTE,0,VITRY-SUR-SEINE
26589,11,ROGER SALENGRO,0,LE KREMLIN-BICETRE
26590,25,EUGENE THOMAS,1,LE KREMLIN-BICETRE
26591,2,ROGER SALENGRO,0,FRESNES
26592,30,LOUIS GEORGEON,1,CACHAN
26593,50,DUMOTEL,1,CACHAN
26594,71,PAUL VAILLANT COUTURIER,15,L'HAY-LES-ROSES
26595,5,COUSTE,0,CACHAN
26596,7,JEANNE D ARC,0,THIAIS
26597,5,LES CLOSEAUX,18,RUNGIS
26598,55,BERTHOLLET,0,ARCUEIL
26599,31,PAUL BERT,0,VITRY-SUR-SEINE
26600,91,DE PARIS,1,VILLEJUIF
26601,106,MOLIERE,0,IVRY-SUR-SEINE
26602,2,DU RIDDER,0,ARCUEIL
26603,5,HENRI THIRARD,0,L'HAY-LES-ROSES
26604,20,DU POITOU,0,CHEVILLY-LARUE
26605,49,VILLENEUVE ST GEORGES,1,CHOISY-LE-ROI
26606,108,EDOUARD VAILLANT,0,VILLEJUIF
26607,28,RAYMOND LEFEBVRE,0,GENTILLY
26608,27,CARNOT,0,IVRY-SUR-SEINE
26609,12,RASPAIL,0,CACHAN
26610,6,DE LA CITADELLE,0,CACHAN
26611,17,QUATORZE JUILLET,0,LE KREMLIN-BICETRE
26612,17,QUATORZE JUILLET,0,LE KREMLIN-BICETRE
26613,78,VICTOR HUGO,1,CHOISY-LE-ROI
26614,63,GABRIEL PERI,0,IVRY-SUR-SEINE
26615,2,DE LA BERGERE,0,L'HAY-LES-ROSES
26616,13,GUSTAVE CHARPENTIER,0,L'HAY-LES-ROSES
26617,26,PASTEUR,1,GENTILLY
26618,25,DE LA BERGERE,0,L'HAY-LES-ROSES
26619,15,ALBERT JACQUARD,9,CHOISY-LE-ROI
26620,6,ANATOLE FRANCE,1,CHOISY-LE-ROI
26621,56,RES DE TOURVOIE,8,FRESNES
26622,6,DE L OSERAIE,2,FRESNES
26623,47,DU GENERAL LECLERC,0,LE KREMLIN-BICETRE
26624,13,DU MALI,2,FRESNES
26625,80,PASTEUR,15,FRESNES
26626,2,DE VERDUN,0,CHOISY-LE-ROI
26627,2,NOUE DU TEMPS DES CERISES,61,FRESNES
26628,5,CHEVREUL,0,CHOISY-LE-ROI
26629,9,BERTHOLLET,0,ARCUEIL
26630,13,DOC ANTOINE LACROIX,1,LE KREMLIN-BICETRE
26631,11,LEON GOURDAULT,1,CHOISY-LE-ROI
26632,18,JEAN JAURES,1,IVRY-SUR-SEINE
26633,11,LOUIS BREGUET,2,ORLY
26634,75,MARAT,0,IVRY-SUR-SEINE
26635,21,DE LA SOLIDARITE,0,CACHAN
26636,150,LOUISE AGLAE CRETTE,0,VITRY-SUR-SEINE
26637,13,DE FONTAINEBLEAU,1,LE KREMLIN-BICETRE
26638,72,D ALFORTVILLE,1,CHOISY-LE-ROI
26639,38,VEROLLOT,0,IVRY-SUR-SEINE
26640,22,MARGUERITE DURAS,0,VITRY-SUR-SEINE
26641,13,TRUILLOT,0,IVRY-SUR-SEINE
26642,22,STALINGRAD,15,VITRY-SUR-SEINE
26643,1,DU PAVE DE GRIGNON,0,THIAIS
26644,13,DE LA DIV GAL LECLERC,0,ARCUEIL
26645,20,PIERRE SEMARD,0,VITRY-SUR-SEINE
26646,9,CLAUDE BERNARD,0,ORLY
26647,19,L'INSURRECTION PARISIENNE,0,CHOISY-LE-ROI
26648,23,DES EFFES,2,FRESNES
26649,55,D ALFORTVILLE,1,CHOISY-LE-ROI
26650,9,JEAN MERMOZ,0,ORLY
26651,14,MAL DE LATTRE DE TASSIGNY,1,THIAIS
26652,4,DIDIER DAURAT,2,CHEVILLY-LARUE
26653,50,NOEL,0,CHOISY-LE-ROI
26654,7,DU PRESIDENT WILSON,1,CACHAN
26655,29,ANATOLE FRANCE,1,CHOISY-LE-ROI
26656,11,CLAUDE BERNARD,0,ORLY
26657,4,AUGUSTE RENOIR,2,VITRY-SUR-SEINE
26658,3,AMBROISE PARE,2,L'HAY-LES-ROSES
26659,14,VEROLLOT,0,IVRY-SUR-SEINE
26660,17,DE LA GARE,0,IVRY-SUR-SEINE
26661,11,DU MOULIN DE LA ROCHE,0,GENTILLY
26662,46,PIERRE BROSSOLETTE,1,VITRY-SUR-SEINE
26663,15,PIERRE CURIE,0,ARCUEIL
26664,44,CAMILLE DESMOULINS,0,CHOISY-LE-ROI
26665,30,LEON GOURDAULT,1,CHOISY-LE-ROI
26666,3,GARENNIERE,1,FRESNES
26667,4,SALVADOR ALLENDE,51,CHOISY-LE-ROI
26668,1,AMELIE,45,GENTILLY
26669,30,DES CHARDONS,1,VILLEJUIF
26670,23,DES RESERVOIRS,35,VILLEJUIF
26671,24,VICTOR BASCH,0,THIAIS
26672,65,DU PARC DE CACHAN,0,CACHAN
26673,2,DU GEN DE GAULLE,1,L'HAY-LES-ROSES
26674,47,DE LA LIBERTE,1,FRESNES
26675,2,NUNGESSER ET COLI,2,CHEVILLY-LARUE
26676,68,CHARLES FOURIER,0,VITRY-SUR-SEINE
26677,14,GEORGES BRAQUE,2,FRESNES
26678,11,DES AQUEDUCS,0,GENTILLY
26679,11,LEON GOURDAULT,1,CHOISY-LE-ROI
26680,14,DU MARECHAL JOFFRE,0,ORLY
26681,2,DES FEUILLANTINES,2,VILLEJUIF
26682,24,HENRI BARBUSSE,0,FRESNES
26683,7,MONTJEAN,43,FRESNES
26684,10,PASTEUR,0,ARCUEIL
26685,86,DE PARIS,1,VILLEJUIF
26686,4,DES PEUPLIERS,2,ORLY
26687,29,DE LA COMMUNE PARIS,1,VITRY-SUR-SEINE
26688,32,PASTEUR,15,FRESNES
26689,4,BELLE CROIX,2,IVRY-SUR-SEINE
26690,58,GABRIEL PERI,0,CACHAN
26691,13,MARCEAU,0,IVRY-SUR-SEINE
26692,7,RES DES GEMEAUX,8,FRESNES
26693,39,DOCTEUR ROUX,0,CHOISY-LE-ROI
26694,6,DE L OSERAIE,2,FRESNES
26695,6,DES CHAMPS FLEURIS,2,VITRY-SUR-SEINE
26696,4,JEAN MOULIN,0,L'HAY-LES-ROSES
26697,8,GAMBETTA,1,CHOISY-LE-ROI
26698,72,D ALFORTVILLE,1,CHOISY-LE-ROI
26699,220,JULIAN GRIMAU,0,VITRY-SUR-SEINE
26700,16,HENRI BARBUSSE,1,VITRY-SUR-SEINE
26701,17,BARBES,0,IVRY-SUR-SEINE
26702,78,D ARCUEIL,0,GENTILLY
26703,4,DE LA COSARDE,0,L'HAY-LES-ROSES
26704,73,PASTEUR,0,CHOISY-LE-ROI
26705,14,DU PERRUCHET,2,THIAIS
26706,140,JEAN JAURES,1,IVRY-SUR-SEINE
26707,26,CHEVREUL,0,L'HAY-LES-ROSES
26708,1,DES MACONS,0,ORLY
26709,18,DES PINS SYLVESTRES,0,THIAIS
26710,25,DES ANTES,1,RUNGIS
26711,28,DOCTEUR ROUX,0,CHOISY-LE-ROI
26712,16,ROMAIN ROLLAND,0,VILLEJUIF
26713,25,DE LA DIVISION LECLERC,1,CACHAN
26714,17,MAXIME GORKI,15,VILLEJUIF
26715,3,MARYSE BASTIE,2,CHEVILLY-LARUE
26716,50,JEAN BAPTISTE BAUDIN,0,VILLEJUIF
26717,3,DELESCLUZE,0,LE KREMLIN-BICETRE
26718,13,GAMBETTA,0,LE KREMLIN-BICETRE
26719,27,CAMILLE BLANC,0,VITRY-SUR-SEINE
26720,35,ARISTIDE BRIAND,1,CACHAN
26721,11,RES DES GEMEAUX,8,FRESNES
26722,26,HENRI MARTIN,0,IVRY-SUR-SEINE
26723,32,BARBES,0,IVRY-SUR-SEINE
26724,11,DE STALINGRAD,15,THIAIS
26725,18,DU DOCTEUR HENOUILLE,0,CACHAN
26726,7,DU PRESIDENT WILSON,1,CACHAN
26727,34,MARCEL BONNET,0,CACHAN
26728,2,DES BASSES FOLIES,45,FRESNES
26729,15,DOC ANTOINE LACROIX,1,LE KREMLIN-BICETRE
26730,6,GAMBETTA,1,VITRY-SUR-SEINE
26731,16,DE FONTAINEBLEAU,1,LE KREMLIN-BICETRE
26732,32,MARCEL BONNET,0,CACHAN
26733,3,FRANCOIS BILLOUX,0,VILLEJUIF
26734,29,PIERRE ET MARIE CURIE,0,IVRY-SUR-SEINE
26735,91,DE PARIS,1,VILLEJUIF
26736,38,JEAN JAURES,1,ARCUEIL
26737,100,DE VERSAILLES,1,THIAIS
26738,52,DUMOTEL,1,CACHAN
26739,29,PAUL AUSTER,0,THIAIS
26740,5,CHEVREUL,0,CHOISY-LE-ROI
26741,35,DE LA FOLIE,1,CHOISY-LE-ROI
26742,4,AUGUSTE RENOIR,2,VITRY-SUR-SEINE
26743,27,CAMILLE BLANC,0,VITRY-SUR-SEINE
26744,29,DE LA DIVISION LECLERC,1,CACHAN
26745,8,NEUVE,0,VITRY-SUR-SEINE
26746,2,DE LA FAVORITE,2,FRESNES
26747,31,DES HAUTES BORNES,0,ORLY
26748,33,VLADIMIR ILLITCH LENINE,1,ARCUEIL
26749,28,AUGUSTE BLANQUI,0,CHOISY-LE-ROI
26750,8,DU MARCHE,12,THIAIS
26751,30,VEROLLOT,0,IVRY-SUR-SEINE
26752,285,DE FONTAINEBLEAU,1,THIAIS
26753,85,CAMILLE GROULT,0,VITRY-SUR-SEINE
26754,123,DE CHEVILLY,0,L'HAY-LES-ROSES
26755,1,JEAN MOULIN,0,FRESNES
26756,65,DE LA REPUBLIQUE,1,VILLEJUIF
26757,22,ANTOINE THOMAS,0,IVRY-SUR-SEINE
26758,33,VLADIMIR ILLITCH LENINE,1,ARCUEIL
26759,5,HENRI THIRARD,0,L'HAY-LES-ROSES
26760,91,D ALFORTVILLE,1,CHOISY-LE-ROI
26761,15,DE CHINON,0,ARCUEIL
26762,70,DE VERSAILLES,1,THIAIS
26763,8,DE PROVENCE,0,CACHAN
26764,5,STALINGRAD,15,VITRY-SUR-SEINE
26765,98,JEAN MERMOZ,15,CHEVILLY-LARUE
26766,4,DU DOCTEUR CHARCOT,0,FRESNES
26767,61,GABRIEL PERI,0,IVRY-SUR-SEINE
26768,33,PAUL AUSTER,0,THIAIS
26769,9,JULIETTE DROUET,0,FRESNES
26770,30,PASTEUR,15,FRESNES
26771,22,MARGUERITE DURAS,0,VITRY-SUR-SEINE
26772,10,DE LA RESIDENCE,2,FRESNES
26773,99,ROUGET DE LISLE,1,VITRY-SUR-SEINE
26774,17,BARBES,0,IVRY-SUR-SEINE
26775,12,DE PROVENCE,0,CACHAN
26776,10,DU CHATEAU,0,RUNGIS
26777,11,VOLTAIRE,0,ARCUEIL
26778,10,DANVILLE,1,CHOISY-LE-ROI
26779,14,VLADIMIR ILLITCH LENINE,1,ARCUEIL
26780,2,PAUL VAILLANT COUTURIER,1,VILLEJUIF
26781,8,DE LATTRE DE TASSIGNY,12,CHEVILLY-LARUE
26782,9,GARENNIERE,1,FRESNES
26783,32,CAMILLE DESMOULINS,0,CHOISY-LE-ROI
26784,1,DES MURIERS,2,ORLY
26785,116,VILLENEUVE ST GEORGES,1,CHOISY-LE-ROI
26786,27,EMILE ZOLA,0,CHOISY-LE-ROI
26787,56,RENE HAMON,0,VILLEJUIF
26788,66,DES ROUX,0,L'HAY-LES-ROSES
26789,27,PROFESSEUR CALMETTE,0,VITRY-SUR-SEINE
26790,14,CHRISTOPHE COLOMB,0,IVRY-SUR-SEINE
26791,1,AUGUSTE RENOIR,2,VITRY-SUR-SEINE
26792,1,DOCTEUR CALMETTE,0,CHOISY-LE-ROI
26793,11,DU MALI,2,FRESNES
26794,17,JEAN JAURES,15,FRESNES
26795,36,RASPAIL,0,IVRY-SUR-SEINE
26796,3,GUSTAVE COURBET,2,VITRY-SUR-SEINE
26797,9,DU MALI,2,FRESNES
26798,42,DUMOTEL,1,CACHAN
26799,3,RES DES GEMEAUX,8,FRESNES
26800,5,DU 8 MAI,0,THIAIS
26801,3,MARGUERITE CHAPON,0,VILLEJUIF
26802,104,DE LA RESISTANCE,0,THIAIS
26803,73,FRANKLIN ROOSEVELT,1,CHEVILLY-LARUE
26804,38,WALDECK ROUSSEAU,0,VITRY-SUR-SEINE
26805,90,DE CHEVILLY,0,VILLEJUIF
26806,40,DU NOUVELET,0,ORLY
26807,20,PIERRE RIGAUD,0,IVRY-SUR-SEINE
26808,21,PAUL VAILLANT COUTURIER,0,THIAIS
26809,8,GAMBETTA,1,CHOISY-LE-ROI
26810,32,PASTEUR,15,FRESNES
26811,38,DES CHARDONS,1,VILLEJUIF
26812,44,CLEMENT PERROT,0,VITRY-SUR-SEINE
26813,4,BATHILDE,0,GENTILLY
26814,28,PASTEUR,1,GENTILLY
26815,13,JULES FERRY,0,CHOISY-LE-ROI
26816,10,DE LA BERGERE,0,L'HAY-LES-ROSES
26817,4,HENRI BARBUSSE,1,L'HAY-LES-ROSES
26818,15,MARCEL CACHIN,12,IVRY-SUR-SEINE
26819,19,BERTHOLLET,0,ARCUEIL
26820,88,DE LA CONVENTION,1,ARCUEIL
26821,10,GUICHARD,0,CACHAN
26822,32,BARBES,0,IVRY-SUR-SEINE
26823,10,CHARLES INFROIT,0,VITRY-SUR-SEINE
26824,21,DU MALI,2,FRESNES
26825,34,PIERRE SEMARD,1,IVRY-SUR-SEINE
26826,105,MAURICE THOREZ,1,IVRY-SUR-SEINE
26827,21,DE VERDUN,0,CACHAN
26828,4,SISLEY,45,THIAIS
26829,3,ARISTIDE BRIAND,1,L'HAY-LES-ROSES
26830,4,DE SEBASTOPOL,0,CHOISY-LE-ROI
26831,218,GABRIEL PERI,0,VITRY-SUR-SEINE
26832,64,GREUZE,28,VITRY-SUR-SEINE
26833,11,DES VIOLETTES,2,ORLY
26834,1,ROBERT DOISNEAU,0,CHOISY-LE-ROI
26835,4,HENRI BARBUSSE,0,ARCUEIL
26836,9,CAMILLE RISCH,0,VITRY-SUR-SEINE
26837,1,D'ORMESSON,2,THIAIS
26838,15,DE LA CITADELLE,0,ARCUEIL
26839,25,LAVOISIER,0,CACHAN
26840,127,DU GENERAL DE GAULLE,1,THIAIS
26841,58,PASTEUR,15,FRESNES
26842,44,RES DE TOURVOIE,8,FRESNES
26843,20,PIERRE SEMARD,0,VITRY-SUR-SEINE
26844,20,MAL DE LATTRE DE TASSIGNY,1,THIAIS
26845,20,DU PRESIDENT WILSON,1,CACHAN
26846,82,DE LA RESISTANCE,0,THIAIS
26847,15,LOUIS BONIN,0,ORLY
26848,18,D ARCUEIL,0,GENTILLY
26849,96,DE CHEVILLY,0,L'HAY-LES-ROSES
26850,75,DE VERDUN,1,IVRY-SUR-SEINE
26851,50,DU GENERAL LECLERC,0,LE KREMLIN-BICETRE
26852,39,MARCEAU,0,IVRY-SUR-SEINE
26853,19,GUY GOUYON DU VERGER,0,ARCUEIL
26854,36,CAMILLE DESMOULINS,0,CACHAN
26855,120,PAUL VAILLANT COUTURIER,1,VITRY-SUR-SEINE
26856,51,DE VERSAILLES,1,THIAIS
26857,8,MAL DE LATTRE DE TASSIGNY,1,THIAIS
26858,14,DE L OSERAIE,2,FRESNES
26859,2,CLAUDE MONET,0,THIAIS
26860,51,DE VERSAILLES,1,THIAIS
26861,5,EMILE GOEURY,0,L'HAY-LES-ROSES
26862,89,DE STALINGRAD,15,THIAIS
26863,40,DU PRESIDENT WILSON,1,CACHAN
26864,7,CASSINI,35,VILLEJUIF
26865,62,DE LA CONVENTION,1,ARCUEIL
26866,5,CAMILLE DESMOULINS,0,CACHAN
26867,3,DU BEL AIR,0,CACHAN
26868,1,RES DES GEMEAUX,8,FRESNES
26869,172,GABRIEL PERI,0,VITRY-SUR-SEINE
26870,170,GABRIEL PERI,0,VITRY-SUR-SEINE
26871,5,DU MALI,2,FRESNES
26872,89,DE STALINGRAD,15,THIAIS
26873,35,PASTEUR,0,CHOISY-LE-ROI
26874,83,DE VERSAILLES,1,THIAIS
26875,43,JULES LAGAISSE,0,VITRY-SUR-SEINE
26876,38,BRONGNIART,0,CHOISY-LE-ROI
26877,18,ROBERT DOISNEAU,0,CHOISY-LE-ROI
26878,1,ISABEAU,0,L'HAY-LES-ROSES
26879,14,EUGENE THOMAS,1,LE KREMLIN-BICETRE
26880,36,CAMILLE BLANC,0,ARCUEIL
26881,6,DU DOCTEUR CALMETTE,0,ORLY
26882,70,CARNOT,1,CACHAN
26883,16,HENRI BARBUSSE,1,VITRY-SUR-SEINE
26884,100,JEAN JAURES,0,VILLEJUIF
26885,83,DE VERSAILLES,1,THIAIS
26886,3,JEAN PIERRE TIMBAUD,0,ARCUEIL
26887,8,DES RENARDEAUX,2,FRESNES
26888,91,DE PARIS,1,VILLEJUIF
26889,16,DE LA FONTAINE,0,ARCUEIL
26890,8,DAUPHIN,0,VILLEJUIF
26891,5,SAINTE YVONNE,0,VILLEJUIF
26892,1,LOUIS BLERIOT,1,VILLEJUIF
26893,8,ANATOLE FRANCE,1,CHOISY-LE-ROI
26894,8,DES IRIS,2,FRESNES
26895,11,DU BEL AIR,0,CACHAN
26896,46,DE LA REPUBLIQUE,1,CHEVILLY-LARUE
26897,5,BESSON,0,ARCUEIL
26898,17,DU PARC DE LA BIEVRE,2,L'HAY-LES-ROSES
26899,14,PIERRE MARCEL,0,GENTILLY
26900,31,COUSTE,0,CACHAN
26901,27,LOUISE AGLAE CRETTE,0,VITRY-SUR-SEINE
26902,17,WALDECK ROUSSEAU,0,ORLY
26903,3,DES EFFES,2,FRESNES
26904,14,ALBERT THURET,0,CHEVILLY-LARUE
26905,1,CASSINI,35,VILLEJUIF
26906,24,PASTEUR,1,GENTILLY
26907,12,JULES GOURIE,0,THIAIS
26908,54,DE LA CONVENTION,0,LE KREMLIN-BICETRE
26909,49,RENE PANHARD,1,THIAIS
26910,8,DES RENARDEAUX,2,FRESNES
26911,1,FELIX FAURE,0,VITRY-SUR-SEINE
26912,83,DE VERSAILLES,1,THIAIS
26913,4,DES MACONS,0,ORLY
26914,92,DE VERDUN,0,VILLEJUIF
26915,8,HENRI CORVOL,1,CHOISY-LE-ROI
26916,3,MARRONNIERS,1,CHOISY-LE-ROI
26917,45,CHOISY,0,VITRY-SUR-SEINE
26918,9,DES BLONDEAUX,0,L'HAY-LES-ROSES
26919,14,CLAUDE DEBUSSY,2,VITRY-SUR-SEINE
26920,5,CONDORCET,0,VILLEJUIF
26921,18,GASTON MONMOUSSEAU,0,IVRY-SUR-SEINE
26922,4,DU GASSELET,51,THIAIS
26923,31,DES HAUTES BORNES,0,ORLY
26924,90,DE CHEVILLY,0,VILLEJUIF
26925,152,DE CHEVILLY,0,VILLEJUIF
26926,13,STEPHANE HESSEL,9,FRESNES
26927,18,GASTON MONMOUSSEAU,0,IVRY-SUR-SEINE
26928,16,MAXIMILIEN ROBESPIERRE,1,VITRY-SUR-SEINE
26929,96,HENRI BARBUSSE,1,L'HAY-LES-ROSES
26930,39,DOCTEUR ROUX,0,CHOISY-LE-ROI
26931,186,EDOUARD TREMBLAY,0,VITRY-SUR-SEINE
26932,7,BAIGNADE,0,VITRY-SUR-SEINE
26933,5,RES DES GEMEAUX,8,FRESNES
26934,1,DE LORRAINE,0,THIAIS
26935,41,VLADIMIR ILLITCH LENINE,1,ARCUEIL
26936,67,DE LA SOLIDARITE,0,VITRY-SUR-SEINE
26937,45,MIRABEAU,0,IVRY-SUR-SEINE
26938,7,DES LAMPES,0,IVRY-SUR-SEINE
26939,2,REMBRANDT,2,VILLEJUIF
26940,17,DU PARC DE LA BIEVRE,2,L'HAY-LES-ROSES
26941,68,JEAN JAURES,15,FRESNES
26942,6,DU HUIT MAI 1945,0,ARCUEIL
26943,7,ANATOLE FRANCE,0,LE KREMLIN-BICETRE
26944,73,JEAN JAURES,0,VILLEJUIF
26945,96,DE CHEVILLY,0,L'HAY-LES-ROSES
26946,1,DES EFFES,2,FRESNES
26947,7,DE MONACO,2,THIAIS
26948,6,FOUBERT,0,GENTILLY
26949,30,PASTEUR,15,FRESNES
26950,96,DE CHEVILLY,0,L'HAY-LES-ROSES
26951,2,DIDIER DAURAT,2,CHEVILLY-LARUE
26952,39,DENIS PAPIN,0,IVRY-SUR-SEINE
26953,33,JEAN JACQUES ROUSSEAU,0,VILLEJUIF
26954,48,JEAN JAURES,1,CACHAN
26955,6,DU MARECHAL FOCH,0,ORLY
26956,58,MAURICE THOREZ,1,IVRY-SUR-SEINE
26957,60,PASTEUR,15,FRESNES
26958,19,DU MALI,2,FRESNES
26959,26,FREDERIC JOLIOT CURIE,0,CHOISY-LE-ROI
26960,38,CLEMENT PERROT,0,VITRY-SUR-SEINE
26961,6,DU PRESIDENT WILSON,1,CACHAN
26962,9,CONDORCET,0,VILLEJUIF
26963,32,PASTEUR,15,FRESNES
26964,56,BENOIT MALON,0,GENTILLY
26965,22,D ESTIENNE D ORVES,0,ARCUEIL
26966,5,FLOUQUET,1,L'HAY-LES-ROSES
26967,172,GABRIEL PERI,0,VITRY-SUR-SEINE
26968,22,ALFRED DE MUSSET,0,VITRY-SUR-SEINE
26969,37,ANATOLE FRANCE,0,LE KREMLIN-BICETRE
26970,5,BOURGEOT,0,L'HAY-LES-ROSES
26971,2,DU COLOMBIER,0,IVRY-SUR-SEINE
26972,4,JEAN MERMOZ,15,CHEVILLY-LARUE
26973,15,DES LOZAITS,10,VILLEJUIF
26974,5,HENRI THIRARD,0,L'HAY-LES-ROSES
26975,1,DE NORMANDIE,2,THIAIS
26976,28,ANATOLE FRANCE,1,VITRY-SUR-SEINE
26977,58,DE FONTAINEBLEAU,1,LE KREMLIN-BICETRE
26978,20,L'INSURRECTION PARISIENNE,0,CHOISY-LE-ROI
26979,2,VERCINGETORIX,0,VITRY-SUR-SEINE
26980,29,PASTEUR,0,IVRY-SUR-SEINE
26981,30,DU DR PAUL LAURENS,0,VILLEJUIF
26982,8,BOURGEOT,0,L'HAY-LES-ROSES
26983,4,DES PLATANES,2,GENTILLY
26984,19,MAXIME GORKI,15,VILLEJUIF
26985,35,DE VERDUN,0,FRESNES
26986,148,CONSTANT COQUELIN,0,CHOISY-LE-ROI
26987,11,MARTYRS DE CHATEAUBRIANT,1,ORLY
26988,3,PASTEUR,0,LE KREMLIN-BICETRE
26989,114,CHAMPOLLION,0,VITRY-SUR-SEINE
26990,35,PAUL VAILLANT COUTURIER,1,GENTILLY
26991,6,DE LA FUTAIE,0,L'HAY-LES-ROSES
26992,8,EDME VERNIQUET,0,RUNGIS
26993,14,DANTON,0,LE KREMLIN-BICETRE
26994,123,DE CHEVILLY,0,L'HAY-LES-ROSES
26995,1,MARCEL SEMBAT,0,L'HAY-LES-ROSES
26996,7,VENISE GOSNAT,22,IVRY-SUR-SEINE
26997,55,D ALFORTVILLE,1,CHOISY-LE-ROI
26998,4,ALFRED LEBIDON,0,CHOISY-LE-ROI
26999,150,DE VERSAILLES,1,THIAIS
27000,12,DE BERRY,0,CACHAN
27001,10,EMILE BASTARD,0,IVRY-SUR-SEINE
27002,49,BENOIT MALON,0,GENTILLY
27003,35,LAPLACE,1,ARCUEIL
27004,33,ANTOINE MARIE COLIN,0,VITRY-SUR-SEINE
27005,3,QUATORZE JUILLET,0,LE KREMLIN-BICETRE
27006,31,DE LA PETITE SAUSSAIE,0,VITRY-SUR-SEINE
27007,25,EUGENE THOMAS,1,LE KREMLIN-BICETRE
27008,45,EUGENE DERRIEN,0,VITRY-SUR-SEINE
27009,35,RES DE TOURVOIE,8,FRESNES
27010,14,DOCTEUR ROUX,0,CHOISY-LE-ROI
27011,73,PASTEUR,0,CHOISY-LE-ROI
27012,3,ARISTIDE BRIAND,1,L'HAY-LES-ROSES
27013,32,GABRIEL PERI,0,IVRY-SUR-SEINE
27014,8,MARGUERITE CHAPON,0,VILLEJUIF
27015,25,HENRI BARBUSSE,0,FRESNES
27016,8,DES BLANCS BOULEAUX,2,FRESNES
27017,26,HENRI MARTIN,0,IVRY-SUR-SEINE
27018,9,KLEBER,0,IVRY-SUR-SEINE
27019,72,JEAN MERMOZ,15,CHEVILLY-LARUE
27020,6,D ALFORTVILLE,1,CHOISY-LE-ROI
27021,20,GAMBETTA,1,CHOISY-LE-ROI
27022,3,GUSTAVE COURBET,2,VITRY-SUR-SEINE
27023,25,ALEGRE,0,VITRY-SUR-SEINE
27024,74,ETIENNE DOLET,0,CACHAN
27025,55,JACQUES BREL,1,CHEVILLY-LARUE
27026,20,GAMBETTA,1,CHOISY-LE-ROI
27027,49,PAUL VAILLANT COUTURIER,1,CACHAN
27028,85,PAUL VAILLANT COUTURIER,0,THIAIS
27029,9,DES ORVILLIERS,0,THIAIS
27030,7,DE ROME,0,VILLEJUIF
27031,8,FRANCISCO FERRER,0,IVRY-SUR-SEINE
27032,11,VUILLEFROY DE SILLY,0,RUNGIS
27033,11,DES EFFES,2,FRESNES
27034,101,JULIAN GRIMAU,0,VITRY-SUR-SEINE
27035,13,DU GENERAL LECLERC,0,CHEVILLY-LARUE
27036,15,DU MALI,2,FRESNES
27037,8,ANCIENS COMBATTANTS,0,CACHAN
27038,8,CAPITAINERIE DES CHASSES,2,VILLEJUIF
27039,98,DE FONTAINEBLEAU,1,LE KREMLIN-BICETRE
27040,64,CHARLES GIDE,1,LE KREMLIN-BICETRE
27041,2,PAUL VAILLANT COUTURIER,1,VILLEJUIF
27042,10,EMILE BASTARD,0,IVRY-SUR-SEINE
27043,49,DE VERSAILLES,1,THIAIS
27044,3,DES MACONS,0,ORLY
27045,19,DES PLANTES,2,VILLEJUIF
