19374,4,115
19375,3,78
19376,2,27
19377,2,48
19378,4,85
19379,2,46
19380,3,60
19381,1,22
19382,3,68
19383,3,77
19384,2,65
19385,2,50
19386,3,60
19387,4,80
19388,3,89
19389,4,90
19390,3,68
19391,1,25
19392,2,54
19393,2,46
19394,3,70
19395,4,102
19396,4,68
19397,3,65
19398,6,120
19399,1,29
19400,4,90
19401,3,61
19402,2,42
19403,4,87
19404,4,75
19405,3,78
19406,1,15
19407,4,90
19408,1,20
19409,4,84
19410,1,38
19411,3,70
19412,3,68
19413,2,45
19414,2,52
19415,1,23
19416,3,50
19417,7,147
19418,3,55
19419,1,24
19420,2,63
19421,1,9
19422,2,45
19423,3,66
19424,2,32
19425,3,64
19426,2,40
19427,7,95
19428,4,41
19429,5,102
19430,2,44
19431,2,60
19432,3,66
19433,2,41
19434,4,87
19435,5,84
19436,1,33
19437,2,43
19438,5,97
19439,1,23
19440,5,111
19441,3,65
19442,1,18
19443,3,74
19444,3,64
19445,3,65
19446,3,80
19447,1,19
19448,3,66
19449,3,63
19450,2,53
19451,1,28
19452,2,57
19453,2,40
19454,6,107
19455,2,45
19456,4,68
19457,1,33
19458,2,34
19459,4,95
19460,2,52
19461,3,64
19462,3,71
19463,3,115
19464,4,65
19465,3,64
19466,3,83
19467,5,82
19468,2,74
19469,2,60
19470,1,21
19471,4,77
19472,4,65
19473,2,50
19474,3,88
19475,3,62
19476,7,138
19477,2,41
19478,1,18
19479,4,72
19480,1,41
19481,4,84
19482,3,82
19483,3,57
19484,3,51
19485,3,68
19486,2,49
19487,1,20
19488,4,105
19489,1,29
19490,4,123
19491,1,20
19492,1,25
19493,2,35
19494,4,92
19495,3,54
19496,2,44
19497,1,35
19498,7,110
19499,5,127
19500,2,39
19501,2,46
19502,3,65
19503,1,20
19504,5,97
19505,2,30
19506,5,94
19507,1,19
19508,1,13
19509,4,87
19510,4,81
19511,4,67
19512,2,42
19513,7,141
19514,1,18
19515,4,100
19516,4,67
19517,2,70
19518,4,81
19519,2,49
19520,1,19
19521,2,53
19522,2,22
19523,2,21
19524,2,46
19525,2,52
19526,4,66
19527,4,69
19528,2,69
19529,2,34
19530,5,132
19531,3,55
19532,3,71
19533,3,78
19534,2,32
19535,2,39
19536,4,85
19537,5,93
19538,4,84
19539,2,61
19540,4,90
19541,1,29
19542,3,70
19543,2,54
19544,1,30
19545,2,48
19546,4,85
19547,2,114
19548,2,30
19549,1,20
19550,1,19
19551,1,28
19552,2,43
19553,3,66
19554,3,66
19555,2,62
19556,3,42
19557,3,44
19558,2,33
19559,4,85
19560,1,40
19561,3,86
19562,2,39
19563,4,80
19564,3,70
19565,2,48
19566,2,30
19567,2,41
19568,3,45
19569,2,33
19570,2,25
19571,3,52
19572,2,35
19573,1,16
19574,2,45
19575,1,12
19576,2,42
19577,3,48
19578,5,105
19579,4,54
19580,3,80
19581,2,19
19582,2,55
19583,2,49
19584,3,60
19585,1,38
19586,2,40
19587,3,100
19588,1,51
19589,2,48
19590,3,51
19591,3,53
19592,1,32
19593,2,42
19594,1,23
19595,4,47
19596,1,21
19597,2,37
19598,2,39
19599,2,29
19600,2,39
19601,2,47
19602,3,39
19603,1,25
19604,1,29
19605,1,29
19606,3,60
19607,2,39
19608,3,52
19609,2,29
19610,4,70
19611,2,32
19612,1,26
19613,2,31
19614,2,57
19615,2,32
19616,2,36
19617,5,94
19618,2,87
19619,3,62
19620,5,102
19621,2,47
19622,5,82
19623,2,54
19624,1,48
19625,2,38
19626,1,28
19627,1,32
19628,1,39
19629,1,48
19630,3,57
19631,4,92
19632,3,51
19633,3,58
19634,1,18
19635,3,78
19636,3,64
19637,3,58
19638,3,63
19639,3,59
19640,4,70
19641,1,22
19642,3,74
19643,3,61
19644,2,46
19645,3,99
19646,3,50
19647,4,110
19648,3,62
19649,1,18
19650,3,67
19651,4,67
19652,2,52
19653,3,56
19654,3,71
19655,3,70
19656,4,114
19657,5,86
19658,4,72
19659,2,36
19660,5,95
19661,1,24
19662,4,86
19663,2,46
19664,3,74
19665,1,21
19666,2,35
19667,2,40
19668,3,62
19669,3,70
19670,1,26
19671,5,86
19672,1,24
19673,4,76
19674,3,90
19675,3,65
19676,2,42
19677,2,43
19678,5,108
19679,2,46
19680,4,75
19681,3,109
19682,2,46
19683,2,46
19684,2,91
19685,4,82
19686,1,30
19687,3,69
19688,3,60
19689,2,48
19690,5,98
19691,5,100
19692,4,90
19693,1,36
19694,3,80
19695,2,38
19696,4,106
19697,4,69
19698,5,99
19699,2,47
19700,3,114
19701,4,115
19702,2,43
19703,3,71
19704,2,45
19705,3,63
19706,4,86
19707,2,51
19708,4,81
19709,2,33
19710,2,46
19711,4,72
19712,3,71
19713,2,46
19714,2,42
19715,4,82
19716,2,38
19717,4,91
19718,2,74
19719,3,52
19720,3,79
19721,3,53
19722,1,42
19723,3,67
19724,4,81
19725,2,42
19726,1,24
19727,4,75
19728,2,24
19729,3,54
19730,4,70
19731,1,31
19732,2,35
19733,3,65
19734,5,114
19735,1,25
19736,2,49
19737,3,75
19738,2,34
19739,2,37
19740,2,46
19741,3,67
19742,1,33
19743,1,22
19744,1,26
19745,2,36
19746,3,67
19747,1,25
19748,2,34
19749,2,36
19750,2,34
19751,2,37
19752,4,76
19753,5,100
19754,3,61
19755,2,43
19756,2,42
19757,4,94
19758,1,34
19759,2,23
19760,3,96
19761,2,41
19762,3,60
19763,4,71
19764,2,28
19765,4,69
19766,5,107
19767,3,69
19768,3,63
19769,2,41
19770,2,28
19771,1,27
19772,1,29
19773,2,28
19774,4,64
19775,3,70
19776,3,64
19777,3,63
19778,4,93
19779,2,48
19780,3,61
19781,4,74
19782,2,35
19783,3,37
19784,2,49
19785,3,60
19786,4,116
19787,3,119
19788,2,60
19789,3,72
19790,1,24
19791,4,107
19792,3,58
19793,3,60
19794,3,87
19795,4,89
19796,4,84
19797,1,25
19798,2,38
19799,2,53
19800,2,27
19801,4,120
19802,1,21
19803,4,76
19804,3,63
19805,2,45
19806,3,61
19807,1,24
19808,2,46
19809,3,72
19810,3,62
19811,3,76
19812,4,105
19813,2,49
19814,2,58
19815,2,38
19816,3,47
19817,2,28
19818,5,113
19819,2,38
19820,2,28
19821,3,46
19822,2,40
19823,2,25
19824,2,32
19825,1,31
19826,2,43
19827,1,16
19828,3,66
19829,3,62
19830,3,52
19831,4,82
19832,1,25
19833,4,60
19834,2,25
19835,2,39
19836,2,34
19837,3,47
19838,3,65
19839,2,24
19840,2,34
19841,3,55
19842,3,59
19843,3,60
19844,2,60
19845,2,45
19846,2,50
19847,3,76
19848,2,68
19849,1,26
19850,2,51
19851,3,66
19852,2,38
19853,3,64
19854,2,26
19855,4,85
19856,2,44
19857,1,30
19858,4,77
19859,4,120
19860,2,59
19861,2,30
19862,1,32
19863,1,42
19864,5,120
19865,3,73
19866,3,65
19867,2,68
19868,2,40
19869,3,64
19870,3,46
19871,4,57
19872,1,25
19873,2,40
19874,4,114
19875,1,29
19876,3,63
19877,1,20
19878,2,45
19879,3,66
19880,1,26
19881,1,25
19882,2,55
19883,3,59
19884,5,100
19885,2,50
19886,2,47
19887,3,51
19888,2,38
19889,3,57
19890,3,60
19891,1,23
19892,4,73
19893,3,64
19894,2,27
19895,4,84
19896,4,78
19897,2,55
19898,1,29
19899,1,15
19900,3,81
19901,2,24
19902,5,95
19903,2,73
19904,2,32
19905,3,57
19906,1,17
19907,1,27
19908,3,62
19909,3,62
19910,1,27
19911,2,58
19912,2,54
19913,2,25
19914,4,95
19915,3,54
19916,3,69
19917,2,51
19918,4,92
19919,4,73
19920,4,80
19921,2,39
19922,2,49
19923,2,50
19924,3,54
19925,4,91
19926,5,115
19927,1,20
19928,2,40
19929,1,30
19930,2,41
19931,3,54
19932,1,44
19933,1,31
19934,2,45
19935,1,24
19936,3,60
19937,2,27
19938,4,72
19939,4,82
19940,2,43
19941,3,73
19942,4,68
19943,3,64
19944,3,79
19945,1,14
19946,2,37
19947,2,32
19948,1,25
19949,3,77
19950,3,58
19951,4,74
19952,2,53
19953,1,24
19954,1,25
19955,4,65
19956,2,33
19957,3,70
19958,4,82
19959,1,25
19960,3,71
19961,2,39
19962,1,32
19963,2,50
19964,3,59
19965,5,130
19966,1,25
19967,2,50
19968,1,19
19969,3,64
19970,5,110
19971,1,23
19972,3,56
19973,2,32
19974,2,30
19975,1,12
19976,4,62
19977,2,40
19978,3,67
19979,3,50
19980,1,24
19981,1,10
19982,3,68
19983,4,67
19984,4,91
19985,4,67
19986,3,40
19987,1,25
19988,4,80
19989,3,65
19990,5,92
19991,4,103
19992,2,48
19993,3,75
19994,1,34
19995,2,48
19996,1,22
19997,6,170
19998,2,46
19999,1,20
20000,4,90
20001,3,83
20002,5,97
20003,3,59
20004,2,45
20005,1,47
20006,3,50
20007,4,86
20008,4,61
20009,4,63
20010,4,157
20011,4,67
20012,5,110
20013,4,72
20014,4,69
20015,4,79
20016,3,50
20017,1,30
20018,2,52
20019,1,23
20020,1,31
20021,3,54
20022,2,39
20023,5,124
20024,5,78
20025,3,61
20026,1,30
20027,3,73
20028,4,76
20029,4,102
20030,1,32
20031,4,95
20032,2,47
20033,2,25
20034,3,69
20035,4,73
20036,3,63
20037,3,71
20038,3,42
20039,2,46
20040,1,15
20041,3,55
20042,4,68
20043,3,65
20044,2,41
20045,5,83
20046,1,31
20047,2,43
20048,5,110
20049,4,80
20050,2,43
20051,2,32
20052,4,76
20053,1,20
20054,3,92
20055,3,58
20056,4,80
20057,1,42
20058,1,22
20059,2,36
20060,4,66
20061,3,79
20062,4,75
20063,1,28
20064,4,86
20065,2,28
20066,2,27
20067,4,68
20068,2,43
20069,2,27
20070,3,53
20071,4,84
20072,3,60
20073,1,18
20074,3,60
20075,3,59
20076,4,68
20077,4,85
20078,4,55
20079,5,107
20080,3,54
20081,1,34
20082,4,71
20083,2,33
20084,2,50
20085,2,40
20086,4,82
20087,3,52
20088,4,68
20089,1,22
20090,3,54
20091,3,52
20092,1,76
20093,1,28
20094,3,65
20095,2,55
20096,4,102
20097,4,82
20098,2,65
20099,4,64
20100,3,71
20101,2,34
20102,2,24
20103,2,18
20104,1,22
20105,4,67
20106,1,25
20107,3,62
20108,4,64
20109,2,30
20110,4,75
20111,4,65
20112,5,68
20113,1,22
20114,3,53
20115,2,37
20116,1,24
20117,2,60
20118,3,63
20119,6,140
20120,1,25
20121,3,55
20122,1,18
20123,1,45
20124,3,60
20125,2,25
20126,3,60
20127,4,123
20128,1,25
20129,2,45
20130,2,30
20131,2,25
20132,2,42
20133,2,57
20134,2,39
20135,2,18
20136,3,64
20137,4,78
20138,3,69
20139,5,77
20140,4,78
20141,5,98
20142,4,77
20143,2,36
20144,9,204
20145,5,90
20146,3,53
20147,4,64
20148,2,28
20149,1,20
20150,3,63
20151,4,66
20152,2,29
20153,2,46
20154,2,42
20155,2,47
20156,5,123
20157,3,63
20158,5,88
20159,2,39
20160,4,79
20161,2,39
20162,2,32
20163,3,80
20164,2,28
20165,2,54
20166,5,72
20167,4,66
20168,2,66
20169,2,44
20170,5,98
20171,2,42
20172,4,68
20173,3,56
20174,2,36
20175,3,52
20176,4,60
20177,5,175
20178,2,37
20179,2,50
20180,3,60
20181,4,104
20182,3,45
20183,3,48
20184,4,110
20185,6,110
20186,2,32
20187,5,83
20188,2,45
20189,2,34
20190,4,88
20191,1,40
20192,3,90
20193,4,85
20194,1,37
20195,1,25
20196,2,36
20197,3,67
20198,3,68
20199,4,72
20200,3,55
20201,1,24
20202,3,59
20203,3,53
20204,3,70
20205,4,89
20206,3,70
20207,3,58
20208,3,64
20209,1,22
20210,4,83
20211,4,67
20212,2,38
20213,4,66
20214,3,74
20215,4,76
20216,3,56
20217,1,18
20218,2,65
20219,4,85
20220,5,95
20221,4,121
20222,3,57
20223,3,60
20224,3,49
20225,3,54
20226,2,30
20227,4,68
20228,3,81
20229,3,76
20230,2,21
20231,3,42
20232,3,58
20233,1,39
20234,5,100
20235,4,73
20236,6,132
20237,6,196
20238,2,20
20239,2,47
20240,2,49
20241,2,34
20242,2,41
20243,3,69
20244,2,51
20245,1,20
20246,2,44
20247,3,54
20248,1,20
20249,3,63
20250,4,63
20251,3,52
20252,3,70
20253,1,33
20254,3,58
20255,2,39
20256,3,52
20257,4,73
20258,5,98
20259,2,51
20260,1,35
20261,3,50
20262,2,51
20263,2,42
20264,2,37
20265,2,79
20266,2,24
20267,3,53
20268,1,20
20269,4,90
20270,3,54
20271,3,58
20272,3,75
20273,4,74
20274,2,41
20275,1,54
20276,3,55
20277,3,58
20278,2,36
20279,1,22
20280,3,80
20281,4,77
20282,5,101
20283,4,41
20284,2,27
20285,4,88
20286,5,96
20287,2,39
20288,4,99
20289,2,49
20290,4,112
20291,1,31
20292,4,89
20293,1,17
20294,1,20
20295,4,73
20296,2,40
20297,3,72
20298,2,45
20299,2,44
20300,3,90
20301,1,21
20302,4,78
20303,2,40
20304,4,71
20305,3,37
20306,2,48
20307,2,29
20308,4,79
20309,2,52
20310,3,62
20311,2,40
20312,1,28
20313,4,60
20314,4,69
20315,3,85
20316,3,66
20317,2,50
20318,2,50
20319,1,19
20320,3,54
20321,2,35
20322,4,74
20323,3,64
20324,2,30
20325,1,15
20326,1,25
20327,4,89
20328,3,61
20329,4,118
20330,3,42
20331,3,70
20332,4,76
20333,2,90
20334,2,38
20335,1,36
20336,2,32
20337,2,50
20338,3,69
20339,2,51
20340,5,91
20341,2,33
20342,4,78
20343,1,20
20344,2,60
20345,1,30
20346,3,57
20347,1,50
20348,4,64
20349,2,49
20350,3,74
20351,1,15
20352,4,104
20353,3,45
20354,1,26
20355,5,90
20356,1,32
20357,1,23
20358,3,49
20359,3,70
20360,3,66
20361,2,35
20362,1,30
20363,3,64
20364,1,31
20365,1,26
20366,2,40
20367,2,23
20368,1,67
20369,1,20
20370,5,70
20371,2,45
20372,5,110
20373,1,30
20374,2,45
20375,1,22
20376,4,77
20377,3,67
20378,3,64
20379,1,51
20380,1,16
20381,4,76
20382,2,44
20383,3,82
20384,4,73
20385,3,70
20386,4,79
20387,3,62
20388,3,48
20389,3,59
20390,1,20
20391,2,50
20392,0,14
20393,5,125
20394,2,38
20395,1,18
20396,4,100
20397,1,31
20398,1,29
20399,2,68
20400,3,69
20401,1,46
20402,3,63
20403,2,48
20404,4,92
20405,2,90
20406,2,40
20407,1,21
20408,3,49
20409,1,29
20410,2,28
20411,3,30
20412,2,23
20413,1,18
20414,1,31
20415,3,55
20416,4,89
20417,3,126
20418,1,24
20419,2,40
20420,1,30
20421,7,172
20422,2,46
20423,1,34
20424,1,31
20425,1,25
20426,2,43
20427,2,40
20428,1,21
20429,1,27
20430,2,39
20431,3,76
20432,1,20
20433,2,49
20434,1,24
20435,1,25
20436,2,25
20437,1,36
20438,3,56
20439,3,65
20440,1,17
20441,1,22
20442,1,25
20443,2,18
20444,2,36
20445,2,60
20446,2,28
20447,3,83
20448,1,23
20449,2,26
20450,2,44
20451,4,82
20452,3,65
20453,4,64
20454,3,70
20455,5,73
20456,2,19
20457,3,53
20458,2,48
20459,3,71
20460,2,39
20461,3,54
20462,1,16
20463,2,28
20464,2,42
20465,3,78
20466,1,24
20467,1,20
20468,3,75
20469,2,33
20470,1,110
20471,4,68
20472,4,103
20473,3,101
20474,1,21
20475,2,40
20476,2,35
20477,2,31
20478,2,36
20479,4,91
20480,2,25
20481,2,32
20482,2,25
20483,3,58
20484,2,34
20485,3,54
20486,2,43
20487,1,25
20488,1,13
20489,3,60
20490,5,105
20491,3,53
20492,2,39
20493,4,90
20494,1,18
20495,2,23
20496,2,42
20497,2,30
20498,3,78
20499,2,38
20500,3,70
20501,2,45
20502,3,65
20503,2,50
20504,1,27
20505,3,72
20506,2,25
20507,4,86
20508,2,38
20509,4,30
20510,3,60
20511,3,41
20512,3,55
20513,2,39
20514,1,24
20515,5,105
20516,4,92
20517,4,69
20518,2,25
20519,4,66
20520,4,103
20521,5,74
20522,1,30
20523,2,29
20524,2,35
20525,2,33
20526,3,76
20527,2,45
20528,3,71
20529,1,30
20530,1,23
20531,3,56
20532,2,25
20533,4,118
20534,1,34
20535,1,36
20536,2,30
20537,3,54
20538,3,65
20539,2,24
20540,2,50
20541,4,105
20542,1,59
20543,2,33
20544,2,34
20545,3,61
20546,1,37
20547,2,38
20548,2,28
20549,3,48
20550,2,40
20551,2,38
20552,3,66
20553,2,28
20554,2,46
20555,2,38
20556,2,28
20557,2,30
20558,1,30
20559,2,43
20560,4,37
20561,3,40
20562,4,83
20563,3,77
20564,3,60
20565,1,32
20566,1,27
20567,2,30
20568,3,44
20569,4,75
20570,3,58
20571,3,59
20572,2,21
20573,3,88
20574,4,77
20575,1,31
20576,3,42
20577,2,53
20578,6,136
20579,2,44
20580,4,39
20581,2,28
20582,2,36
20583,1,17
20584,3,77
20585,1,27
20586,2,30
20587,3,55
20588,2,46
20589,3,62
20590,1,30
20591,4,110
20592,1,32
20593,2,31
20594,1,19
20595,4,60
20596,1,26
20597,1,32
20598,1,25
20599,2,19
20600,2,45
20601,5,77
20602,3,78
20603,4,70
20604,4,95
20605,2,63
20606,2,64
20607,2,46
20608,2,52
20609,3,66
20610,2,30
20611,1,31
20612,2,50
20613,2,66
20614,3,55
20615,4,130
20616,2,36
20617,2,42
20618,3,84
20619,2,62
20620,1,26
20621,2,42
20622,1,16
20623,2,38
20624,2,29
20625,3,52
20626,1,23
20627,3,56
20628,1,14
20629,2,36
20630,2,52
20631,2,32
20632,3,36
20633,1,18
20634,3,60
20635,1,23
20636,2,34
20637,2,47
20638,1,17
20639,1,14
20640,3,66
20641,3,36
20642,2,38
20643,4,90
20644,1,18
20645,2,41
20646,3,75
20647,7,226
20648,1,22
20649,1,22
20650,4,68
20651,2,43
20652,2,27
20653,2,45
20654,2,37
20655,3,57
20656,2,29
20657,2,71
20658,3,74
20659,1,64
20660,2,52
20661,1,14
20662,3,66
20663,2,38
20664,1,28
20665,4,103
20666,1,31
20667,1,36
20668,4,82
20669,2,38
20670,1,17
20671,1,18
20672,1,24
20673,3,63
20674,1,23
20675,1,21
20676,3,68
20677,1,22
20678,2,65
20679,3,58
20680,3,69
20681,4,96
20682,3,70
20683,3,87
20684,1,13
20685,1,28
20686,3,50
20687,2,33
20688,3,63
20689,2,36
20690,3,62
20691,2,41
20692,2,24
20693,3,56
20694,3,63
20695,4,65
20696,2,42
20697,1,39
20698,1,16
20699,3,63
20700,1,48
20701,3,70
20702,5,93
20703,4,65
20704,3,61
20705,1,22
20706,3,68
20707,2,49
20708,2,44
20709,1,22
20710,1,19
20711,2,32
20712,4,80
20713,6,100
20714,3,44
20715,1,20
20716,1,27
20717,4,76
20718,1,26
20719,3,77
20720,1,32
20721,1,27
20722,1,25
20723,3,73
20724,2,55
20725,2,50
20726,1,20
20727,2,30
20728,1,14
20729,4,81
20730,1,16
20731,2,40
20732,1,21
20733,2,54
20734,4,110
20735,2,41
20736,2,32
20737,2,45
20738,2,33
20739,3,60
20740,1,35
20741,1,28
20742,3,60
20743,1,23
20744,3,54
20745,1,22
20746,2,44
20747,2,57
20748,2,23
20749,2,40
20750,2,44
20751,2,24
20752,3,58
20753,2,41
20754,1,27
20755,2,28
20756,1,29
20757,3,60
20758,4,75
20759,2,48
20760,3,25
20761,2,31
20762,3,63
20763,3,64
20764,2,36
20765,1,20
20766,5,125
20767,4,76
20768,2,38
20769,3,55
20770,4,150
20771,3,54
20772,2,29
20773,2,23
20774,1,18
20775,3,82
20776,1,28
20777,1,30
20778,3,58
20779,1,40
20780,2,40
20781,1,36
20782,2,45
20783,1,36
20784,2,34
20785,3,63
20786,6,129
20787,5,117
20788,3,55
20789,2,32
20790,4,91
20791,3,67
20792,1,26
20793,2,43
20794,4,76
20795,3,72
20796,2,32
20797,3,60
20798,2,49
20799,2,30
20800,2,32
20801,4,89
20802,3,75
20803,2,27
20804,2,57
20805,3,48
20806,1,23
20807,3,66
20808,1,18
20809,3,72
20810,2,54
20811,1,28
20812,2,34
20813,1,33
20814,2,59
20815,1,18
20816,2,32
20817,2,41
20818,3,66
20819,4,66
20820,3,58
20821,3,70
20822,3,66
20823,3,70
20824,2,44
20825,1,20
20826,2,89
20827,2,25
20828,1,24
20829,2,55
20830,2,49
20831,2,35
20832,3,66
20833,2,89
20834,1,21
20835,4,84
20836,3,50
20837,5,100
20838,3,65
20839,2,25
20840,1,19
20841,2,37
20842,3,43
20843,3,79
20844,2,32
20845,2,40
20846,2,36
20847,2,60
20848,1,28
20849,3,59
20850,1,20
20851,1,27
20852,2,36
20853,3,61
20854,4,68
20855,1,11
20856,1,18
20857,2,26
20858,3,72
20859,2,48
20860,5,99
20861,3,56
20862,2,48
20863,4,67
20864,1,22
20865,2,37
20866,3,85
20867,5,123
20868,4,94
20869,3,65
20870,2,45
20871,2,35
20872,4,80
20873,2,44
20874,2,43
20875,3,83
20876,2,72
20877,3,56
20878,3,111
20879,1,17
20880,3,65
20881,2,37
20882,4,95
20883,1,20
20884,1,18
20885,4,176
20886,1,24
20887,4,70
20888,1,21
20889,3,57
20890,3,73
20891,5,79
20892,4,138
20893,3,65
20894,2,60
20895,3,83
20896,3,65
20897,1,34
20898,3,75
20899,3,47
20900,3,58
20901,5,96
20902,2,41
20903,2,85
20904,1,21
20905,1,34
20906,1,54
20907,4,87
20908,1,65
20909,1,34
20910,3,53
20911,1,18
20912,1,19
20913,2,63
20914,5,110
20915,1,40
20916,3,87
20917,1,21
20918,5,96
20919,3,75
20920,5,80
20921,2,31
20922,2,45
20923,1,20
20924,1,20
20925,2,23
20926,4,72
20927,1,20
20928,1,97
20929,1,28
20930,2,45
20931,4,138
20932,2,55
20933,3,53
20934,3,51
20935,1,15
20936,2,35
20937,2,42
20938,3,60
20939,2,50
20940,3,68
20941,1,21
20942,4,88
20943,3,110
20944,1,20
20945,4,102
20946,5,101
20947,4,100
20948,3,51
20949,2,40
20950,2,70
20951,3,62
20952,4,95
20953,3,80
20954,2,51
20955,4,77
20956,1,24
20957,3,42
20958,3,52
20959,4,72
20960,4,81
20961,4,90
20962,4,95
20963,2,51
20964,2,32
20965,1,21
20966,2,67
20967,5,99
20968,2,37
20969,3,68
20970,2,35
20971,2,40
20972,3,67
20973,1,36
20974,2,39
20975,2,41
20976,2,33
20977,4,75
20978,3,60
20979,2,75
20980,3,55
20981,2,38
20982,3,65
20983,3,64
20984,6,241
20985,3,67
20986,2,49
20987,1,20
20988,1,29
20989,1,21
20990,2,33
20991,2,45
20992,4,88
20993,3,59
20994,2,49
20995,2,56
20996,5,110
20997,3,79
20998,2,71
20999,1,42
21000,2,41
21001,3,79
21002,2,36
21003,3,59
21004,3,100
21005,3,68
21006,4,91
21007,3,58
21008,3,53
21009,2,67
21010,6,117
21011,3,55
21012,2,35
21013,4,67
21014,3,72
21015,2,63
21016,2,33
21017,2,38
21018,1,10
21019,2,58
21020,3,64
21021,3,73
21022,3,69
21023,3,64
21024,2,55
21025,2,46
21026,3,70
21027,1,24
21028,3,70
21029,3,69
21030,4,66
21031,2,59
21032,2,37
21033,3,60
21034,2,48
21035,4,84
21036,1,24
21037,4,78
21038,3,62
21039,3,45
21040,3,52
21041,4,107
21042,4,64
21043,1,30
21044,2,41
21045,2,47
21046,3,69
21047,4,83
21048,3,58
21049,3,67
21050,3,66
21051,4,96
21052,1,55
21053,3,50
21054,3,65
21055,2,47
21056,3,98
21057,2,58
21058,3,45
21059,2,36
21060,2,48
21061,2,38
21062,4,65
21063,2,67
21064,3,72
21065,2,37
21066,2,37
21067,2,32
21068,1,54
21069,2,29
21070,2,60
21071,3,63
21072,2,30
21073,3,74
21074,3,67
21075,4,141
21076,2,60
21077,3,50
21078,1,23
21079,3,65
21080,3,72
21081,2,49
21082,5,85
21083,3,58
21084,3,50
21085,1,48
21086,1,33
21087,3,57
21088,2,37
21089,2,48
21090,1,23
21091,2,44
21092,2,80
21093,4,81
21094,1,32
21095,3,52
21096,3,68
21097,3,75
21098,4,81
21099,3,54
21100,3,73
21101,4,66
21102,2,51
21103,2,44
21104,4,88
21105,2,20
21106,1,63
21107,2,38
21108,2,49
21109,1,30
21110,2,42
21111,1,31
21112,1,22
21113,4,82
21114,3,60
21115,2,78
21116,1,20
21117,4,81
21118,5,112
21119,3,62
21120,2,42
21121,3,68
21122,4,81
21123,2,37
21124,3,75
21125,3,61
21126,6,103
21127,3,82
21128,3,69
21129,1,21
21130,3,56
21131,1,25
21132,3,67
21133,2,56
21134,3,71
21135,2,38
21136,3,67
21137,2,40
21138,2,36
21139,4,80
21140,4,82
21141,3,67
21142,1,23
21143,3,69
21144,3,67
21145,4,83
21146,2,30
21147,3,69
21148,3,77
21149,3,74
21150,3,71
21151,2,36
21152,3,61
21153,3,70
21154,1,31
21155,2,44
21156,1,24
21157,2,32
21158,1,35
21159,1,30
21160,5,86
21161,3,32
21162,5,81
21163,2,48
21164,2,48
21165,3,58
21166,3,57
21167,4,83
21168,5,99
21169,3,74
21170,1,18
21171,3,50
21172,3,64
21173,3,64
21174,2,30
21175,2,37
21176,2,37
21177,1,19
21178,2,33
21179,3,52
21180,2,45
21181,3,64
21182,3,60
21183,1,20
21184,2,50
21185,1,30
21186,3,76
21187,1,32
21188,1,45
21189,2,47
21190,2,44
21191,2,37
21192,2,29
21193,3,40
21194,2,30
21195,1,24
21196,2,35
21197,2,25
21198,2,31
21199,2,30
21200,2,24
21201,2,30
21202,2,33
21203,3,52
21204,1,20
21205,3,57
21206,2,31
21207,3,69
21208,1,25
21209,1,35
21210,2,25
21211,2,30
21212,1,18
21213,2,22
21214,2,27
21215,2,32
21216,4,92
21217,3,43
21218,1,20
21219,3,78
21220,2,26
21221,3,43
21222,2,28
21223,4,79
21224,1,23
21225,3,60
21226,2,45
21227,3,45
21228,2,41
21229,2,28
21230,1,19
21231,1,28
21232,3,46
21233,1,35
21234,3,75
21235,1,18
21236,1,25
21237,3,61
21238,1,18
21239,2,36
21240,2,30
21241,1,22
21242,2,39
21243,2,35
21244,3,50
21245,2,28
21246,2,40
21247,2,31
21248,2,45
21249,3,33
21250,1,18
21251,3,50
21252,2,22
21253,1,38
21254,1,34
21255,1,22
21256,3,95
21257,2,26
21258,2,45
21259,3,35
21260,1,18
21261,1,38
21262,2,35
21263,1,38
21264,3,79
21265,1,20
21266,1,33
21267,4,91
21268,2,27
21269,2,54
21270,3,53
21271,3,47
21272,2,35
21273,3,41
21274,2,30
21275,3,63
21276,2,19
21277,2,30
21278,4,48
21279,3,51
21280,4,95
21281,1,13
21282,2,18
21283,3,69
21284,1,25
21285,2,46
21286,3,51
21287,3,66
21288,2,35
21289,2,43
21290,2,25
21291,3,42
21292,2,48
21293,2,22
21294,2,37
21295,1,23
21296,2,52
21297,2,36
21298,3,62
21299,2,22
21300,1,19
21301,4,44
21302,2,39
21303,6,140
21304,1,38
21305,2,31
21306,2,25
21307,2,25
21308,3,44
21309,3,68
21310,3,82
21311,2,33
21312,1,27
21313,4,113
21314,2,14
21315,2,45
21316,5,84
21317,1,32
21318,1,22
21319,1,22
21320,3,52
21321,1,22
21322,2,31
21323,1,30
21324,2,45
21325,1,23
21326,1,30
21327,1,45
21328,2,73
21329,2,41
21330,3,55
21331,2,42
21332,3,63
21333,1,23
21334,2,35
21335,2,54
21336,3,66
21337,3,60
21338,2,46
21339,3,56
21340,3,59
21341,2,47
21342,2,55
21343,2,48
21344,3,73
21345,3,57
21346,4,96
21347,1,14
21348,4,112
21349,1,13
21350,3,60
21351,2,35
21352,4,60
21353,1,30
21354,2,33
21355,2,45
21356,1,27
21357,2,45
21358,2,40
21359,3,51
21360,1,17
21361,4,82
21362,2,39
21363,2,29
21364,3,78
21365,1,22
21366,1,10
21367,3,45
21368,3,70
21369,3,40
21370,4,104
21371,3,68
21372,1,28
21373,3,58
